Complaint ID,Category,Sub Category,Grievance Date,Ward Name,Grievance Status,Staff Remarks,Staff Name
20006044,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 10:38:00.000000000,Radhakrishna Temple,Closed,Pertains to SWM,Shantha Badagandi/AEE
20006043,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 10:37:00.000000000,A.Narayanapura,Closed,Attended,Srinidhi/AEE
20006042,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 10:35:00.000000000,Someshwara,Closed,It's clear,SWM AEE Ward 1 to 4/AEE
20006041,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 10:31:00.000000000,Marappana Palya,Closed,Cleared,Rekha/AEE
20006040,Solid Waste (Garbage) Related,Dead animal(s),2020-02-14 10:31:00.000000000,Marappana Palya,Rejected,complaint resolved,BBMP Whatsapp/Customer Support Representative
20006039,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 10:29:00.000000000,Rajarajeshwari Nagar,Closed,Complainant Resolved,Prakash /AEE
20006038,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 10:28:00.000000000,Horamavu,Closed,Attended,Srinidhi/AEE
20006037,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 10:28:00.000000000,Chowdeshwari Ward,Closed,It's clear,SWM AEE Ward 1 to 4/AEE
20006036,Electrical,Street Light Not Working,2020-02-14 10:27:00.000000000,J.P.Park,Closed,Attended,Gavi Siddiah/AEE
20006035,Road Maintenance(Engg),Potholes,2020-02-14 10:24:00.000000000,Bommanahalli,Rejected,As per citizen information this complaint is  to be rejected ........,BBMP Whatsapp/Customer Support Representative
20006034,Electrical,Street Lights Switched On During Day Time,2020-02-14 10:24:00.000000000,Deepanjali Nagar,Closed,Attended.,Umesh/AEE
20006033,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 10:22:00.000000000,Rajarajeshwari Nagar,Closed,Complainant Resolved,Prakash /AEE
20006032,Road Maintenance(Engg),Potholes,2020-02-14 10:20:00.000000000,Horamavu,Closed,Cleared,Vinay/AEE
20006031,Others,Others,2020-02-14 10:17:00.000000000,Hemmigepura,Rejected,complaint doesnt comes under bbmp,BBMP Whatsapp/Customer Support Representative
20006030,Forest,obstructions Branches / Trees.,2020-02-14 10:17:00.000000000,Shanthi Nagar,Rejected,Rejected,BBMP Whatsapp/Customer Support Representative
20006029,Road Maintenance(Engg),Potholes,2020-02-14 10:14:00.000000000,Arakere,Closed,Resolved,Nilkanthaya/AEE
20006028,Road Maintenance(Engg),Potholes,2020-02-14 10:14:00.000000000,Yelachenahalli,Rejected,rejected,BBMP Whatsapp/Customer Support Representative
20006027,Electrical,Street Light Not Working,2020-02-14 10:12:00.000000000,Ramamurthy Nagar,Closed,Attended,Sharath Kumar/AEE
20006026,Forest,Removal of dead/fallen trees,2020-02-14 10:11:00.000000000,Begur,Registered,Transferred Task,Narendra Babu/RFO
20006025,Road Maintenance(Engg),Potholes,2020-02-14 10:04:00.000000000,Hemmigepura,Closed,Resolved,Guru prasad/AEE
20006024,Electrical,Street Light Not Working,2020-02-14 10:03:00.000000000,Singasandra,Closed,Attended,SHANKARAPPA /EE
20006023,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 10:01:00.000000000,Bilekahalli,Closed,Attended,Netravathi/AEE
20006022,veterinary,Animal birth control/neutering of stray dogs,2020-02-14 09:59:00.000000000,Hoodi,Closed,Accepte,Mohan/ADAH
20006021,Road Maintenance(Engg),Road cutting,2020-02-14 09:57:00.000000000,Yelachenahalli,Closed,Resolved,ROHIT T/AEE
20006020,Advertisement,Flex and banners,2020-02-14 09:56:00.000000000,Attiguppe,Registered,Transferred Task,Venkatesh K/ARO
20006019,Forest,obstructions Branches / Trees.,2020-02-14 09:54:00.000000000,Hoysala Nagar,Closed,CLEARED,BBMP Whatsapp/Customer Support Representative
20006018,Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,2020-02-14 09:50:00.000000000,Ramamurthy Nagar,Closed,Attended,Srinidhi/AEE
20006017,Parks and Play grounds,Gym/Children Play equipment in the parks,2020-02-14 09:50:00.000000000,Shanthi Nagar,Closed,Resolved,Om Prakash/HS
20006016,Road Maintenance(Engg),Road side drains,2020-02-14 09:47:00.000000000,Singasandra,Closed,Complaint Solved,Nilkanthaya/AEE
20006015,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 09:47:00.000000000,Doddanekkundi,Closed,attended,SWM AEE Mahadevapura sub division/AEE
20006014,Solid Waste (Garbage) Related,Dead animal(s),2020-02-14 09:44:00.000000000,Chowdeshwari Ward,Closed,It's clear,SWM AEE Ward 1 to 4/AEE
20006013,Road Maintenance(Engg),Road side drains,2020-02-14 09:36:00.000000000,Thanisandra,Closed,Resolved,AEE byatarayanapura sub division/AEE
20006012,Road Maintenance(Engg),Road side drains,2020-02-14 09:28:00.000000000,Kempegowda Ward,Closed,Not found,Ram sanjeevaiah/AEE
20006011,Electrical,Street Light Not Working,2020-02-14 09:26:00.000000000,Vasanth Nagar,Closed,Attended,Sandeep Singh/AE
20006010,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 09:24:00.000000000,K.R.Puram,Closed,Attended,Srinidhi/AEE
20006009,Electrical,Street Light Not Working,2020-02-14 09:22:00.000000000,HSR Layout,Closed,ATTENDED,SHANKARAPPA /EE
20006008,Electrical,Street Light Not Working,2020-02-14 09:20:00.000000000,BTM Layout,Closed,Attended,Jnanesh/AEE
20006007,Road Maintenance(Engg),Potholes,2020-02-14 09:19:00.000000000,Hoysala Nagar,Closed,Reloved,SHANTHA BADAGANDI/AEE
20006006,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 09:18:00.000000000,Vidyaranyapura,Closed,Attended,Shivakumar/AEE
20006005,Electrical,Street Light Not Working,2020-02-14 09:17:00.000000000,Gangenahalli,Closed,Attended,Sandeep Singh/AEE
20006004,Road Maintenance(Engg),Road cutting,2020-02-14 09:16:00.000000000,Horamavu,Closed,Cleared,Vinay/AEE
20006003,Road Maintenance(Engg),Potholes,2020-02-14 09:14:00.000000000,Ramamurthy Nagar,Closed,Cleared,Vinay/AEE
20006002,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2020-02-14 09:13:00.000000000,Malleshwaram,Closed,Resolvd,Rekka/AEE
20006001,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 09:12:00.000000000,Giri Nagar,Closed,Attended,Shashikala/AEE
20006000,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 09:10:00.000000000,Singasandra,Closed,Attended,Netravathi/AEE
20005999,Electrical,Street Light Not Working,2020-02-14 09:08:00.000000000,Ramamurthy Nagar,Closed,Attended,Sharath Kumar/AEE
20005998,Electrical,Street Light Not Working,2020-02-14 09:07:00.000000000,Someshwara,Closed,Attended,Yelahanka AEE Electrical/AEE
20005997,Road Maintenance(Engg),Overhanging cables,2020-02-14 09:05:00.000000000,Garudacharpalya,Closed,Cleared,Srinivas Murthy/AEE
20005996,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 09:03:00.000000000,Herohalli,Closed,Pertains to SWM,Shantha Badagandi/AEE
20005995,Electrical,Street Light Not Working,2020-02-14 09:02:00.000000000,Basavanapura,Closed,Attended,Sharath Kumar/AEE
20005994,Electrical,Street Light Not Working,2020-02-14 08:57:00.000000000,Subramanya Nagar,Closed,This complaint is attended.,Suresh/AEE
20005993,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 08:54:00.000000000,Marappana Palya,Closed,Cleared,Rekha/AEE
20005992,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 08:51:00.000000000,Jayangar,Closed,Cleared,Ranga Swamy/AEE
20005991,Road Maintenance(Engg),Potholes,2020-02-14 08:50:00.000000000,Domlur,Closed,resolved,MANJUNATH.T.D/AEE
20005990,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 08:49:00.000000000,Radhakrishna Temple,Closed,Pertains to SWM,Shantha Badagandi/AEE
20005989,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2020-02-14 08:47:00.000000000,Laggere,Closed,Complainant Resolved,Prakash /AEE
20005988,Road Maintenance(Engg),Road side drains,2020-02-14 08:46:00.000000000,Ramamurthy Nagar,Closed,Work done,Vinay/AEE
20005987,Road Maintenance(Engg),Road cutting,2020-02-14 08:41:00.000000000,Uttarahalli,Rejected,complaint resolved,BBMP Whatsapp/Customer Support Representative
20005986,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 08:41:00.000000000,Vidyaranyapura,Closed,Attended,Shivakumar/AEE
20005985,Road Maintenance(Engg),Road cutting,2020-02-14 08:40:00.000000000,Uttarahalli,Closed,Resolved,ROHIT T/AEE
20005984,Electrical,Requirement For New Street Lights,2020-02-14 08:39:00.000000000,Banaswadi,Closed,Attended,Durga Prasad/AEE
20005983,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 08:35:00.000000000,Jogupalya,Closed,Attended,Appuraju/AEE
20005982,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 08:34:00.000000000,Hoodi,Closed,attended,SWM AEE Mahadevapura sub division/AEE
20005981,Solid Waste (Garbage) Related,Sweeping not done,2020-02-14 08:31:00.000000000,Shanthala Nagar,Rejected,As per citizen confirmation this complaint is Rejected.,BBMP Whatsapp/Customer Support Representative
20005980,Lakes,Dumping of garbage into lake,2020-02-14 08:30:00.000000000,Singasandra,Rejected,no problem description,BBMP Whatsapp/Customer Support Representative
20005979,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2020-02-14 08:27:00.000000000,Mathikere,Closed,Resolved,Rekka/AEE
20005978,Electrical,Open Electrical Junction Box,2020-02-14 08:26:00.000000000,Kengeri,Closed,Attended,Gavi Siddiah/AEE
20005977,Electrical,Street Light Not Working,2020-02-14 08:24:00.000000000,Varthur,Closed,Attended,Sharath Kumar/AEE
20005976,Road Maintenance(Engg),Potholes,2020-02-14 08:23:00.000000000,Garudacharpalya,Closed,Attended,Srinivas Murthy/AEE
20005975,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 08:23:00.000000000,A.Narayanapura,Closed,Attended,Srinidhi/AEE
20005974,Electrical,Street Light Not Working,2020-02-14 08:22:00.000000000,Anjanapur,Closed,Attended,SHANKARAPPA /EE
20005973,Electrical,Street Light Not Working,2020-02-14 08:17:00.000000000,Singasandra,Closed,Attended,SHANKARAPPA /EE
20005972,Electrical,Street Light Not Working,2020-02-14 08:15:00.000000000,Uttarahalli,Closed,Attended,SHANKARAPPA /EE
20005971,Road Maintenance(Engg),Road cutting,2020-02-14 08:14:00.000000000,Byatarayanapura,Closed,Resolved,Somshekhar/AEE
20005970,Electrical,Street Light Not Working,2020-02-14 08:05:00.000000000,HSR Layout,Closed,Attended,SHANKARAPPA /EE
20005969,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 08:01:00.000000000,Hemmigepura,Closed,Attended,Smt Poornima J B/AEE
20005968,Electrical,Street Light Not Working,2020-02-14 08:01:00.000000000,Agaram,Closed,Attended,Durga Prasad/AEE
20005967,Electrical,Street Light Not Working,2020-02-14 07:59:00.000000000,Kavalbyrasandra,Closed,Attended,Sandeep Singh/AE
20005966,Electrical,Street Light Not Working,2020-02-14 07:57:00.000000000,Basavanapura,Closed,Attended,Sharath Kumar/AEE
20005965,Electrical,Street Light Not Working,2020-02-14 07:54:00.000000000,Jayachamarajendra Nagar,Closed,Complaint was resolved and closed. Attended,Sandeep Singh/AEE
20005964,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 07:51:00.000000000,Bagalagunte,Closed,Resolved,Shwetha/AEE
20005963,Solid Waste (Garbage) Related,Dead animal(s),2020-02-14 07:50:00.000000000,Marappana Palya,Closed,Pertains to SWM,Shantha Badagandi/AEE
20005962,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 07:47:00.000000000,Horamavu,Closed,Attended,Srinidhi/AEE
20005961,veterinary,Animal birth control/neutering of stray dogs,2020-02-14 07:45:00.000000000,Banaswadi,Closed,Closed,DR Mallappa Devadu/ADAH
20005960,veterinary,Animal birth control/neutering of stray dogs,2020-02-14 07:44:00.000000000,Banaswadi,Closed,Closed,DR Mallappa Devadu/ADAH
20005959,Electrical,Street Light Not Working,2020-02-14 07:28:00.000000000,Lakkasandra,Closed,Attended,Jnanesh/AEE
20005958,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 07:24:00.000000000,Vasanthapura,Closed,Attended,Santhosh Kumar H S/AEE
20005957,Solid Waste (Garbage) Related,Garbage dump,2020-02-14 07:24:00.000000000,Kumaraswamy Layout,Closed,"old compliant resolved is being closed. if issue persists contact junior health inspector. Practice wet, dry & sanitary waste segregation at 
source & make other to follow. Help BBMP to serve you better. Thank you",Manjunatha T R/AEE
20005956,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 07:14:00.000000000,Newthippasandra,Closed,Attended,Prasanna/AEE
20005955,Road Maintenance(Engg),Potholes,2020-02-14 07:12:00.000000000,Uttarahalli,Closed,Resolved,ROHIT T/AEE
20005954,Electrical,Street Light Not Working,2020-02-14 07:10:00.000000000,Bilekahalli,Closed,Attended,SHANKARAPPA /EE
20005953,Road Maintenance(Engg),Potholes,2020-02-14 07:03:00.000000000,Konanakunte,Closed,Resolved,Nilkanthaya/AEE
20005952,Road Maintenance(Engg),Potholes,2020-02-14 07:00:00.000000000,Konena Agrahara,Closed,Complaints pertains to Ward No.113,SHANTHA BADAGANDI/AEE
20005951,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2020-02-14 06:59:00.000000000,Bagalagunte,Closed,Resolved,Shwetha/AEE
20005950,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2020-02-14 06:58:00.000000000,Laggere,Closed,Complainant Resolved,Prakash /AEE
20005949,veterinary,Animal birth control/neutering of stray dogs,2020-02-14 06:47:00.000000000,Byatarayanapura,Closed,"Attended.   
Will b attended in future regularly also.",Dr M H Reddy/ADAH
20005948,Solid Waste (Garbage) Related,Dead animal(s),2020-02-14 06:45:00.000000000,Maruthi Seva Nagar,Closed,Attended,Mamatha M.S/AEE
20005947,Parks and Play grounds,Environmental protection,2020-02-14 06:45:00.000000000,Byrasandra,Closed,Action has been taken. The Park is clean.,D.M Niranjan/HS
20005946,veterinary,Animal birth control/neutering of stray dogs,2020-02-14 06:44:00.000000000,Vannarpet,Closed,Closed,DR Mallappa Devadu/ADAH
20005945,veterinary,Animal birth control/neutering of stray dogs,2020-02-14 06:42:00.000000000,Newthippasandra,Closed,Closed,DR Mallappa Devadu/ADAH
20005944,veterinary,Animal birth control/neutering of stray dogs,2020-02-14 06:41:00.000000000,Bellandur,Closed,Accepter,Mohan/ADAH
20005943,veterinary,Animal birth control/neutering of stray dogs,2020-02-14 06:38:00.000000000,Doddanekkundi,Closed,Accepted,Mohan/ADAH
20005942,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-14 06:22:00.000000000,Herohalli,Closed,Attended,Smt Poornima J B/AEE
20005941,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2020-02-14 06:01:00.000000000,Banaswadi,Closed,Pertains to SWM,Shantha Badagandi/AEE
20005940,veterinary,Animal birth control/neutering of stray dogs,2020-02-14 01:59:00.000000000,Doddanekkundi,Closed,Accepted,Mohan/ADAH
20005939,Road Maintenance(Engg),Potholes,2020-02-13 11:51:00.000000000,Benniganahalli,Closed,Cleared,Vijay Kumar T D/AEE
20005938,veterinary,Animal birth control/neutering of stray dogs,2020-02-13 11:46:00.000000000,Hampi Nagar,Closed,Due to covid sterilization work stalled temporary ly once work start we will attend your complaint cont lokesh CUPA 8317356697,M G Halli/ADAH
20005937,Electrical,Street Light Not Working,2020-02-13 11:43:00.000000000,K.R.Puram,Closed,Attended,Sharath Kumar/AEE
20005936,Electrical,Street Light Not Working,2020-02-13 11:30:00.000000000,Giri Nagar,Closed,Attended,Jnanesh/AEE
20005935,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-13 10:39:00.000000000,A.Narayanapura,Closed,Attended,Srinidhi/AEE
20005934,Electrical,Street Light Not Working,2020-02-13 10:11:00.000000000,Arakere,Closed,Attended,SHANKARAPPA /EE
20005933,Others,Others,2020-02-13 10:02:00.000000000,Hemmigepura,Rejected,complaint doesnt comes under bbmp limits,BBMP Whatsapp/Customer Support Representative
20005932,Road Maintenance(Engg),Debris Removal / Construction Material,2020-02-13 10:00:00.000000000,Dharmarayaswamy Temple Ward,Closed,Done,Pradeep/AEE
20005931,Electrical,Street Light Not Working,2020-02-13 09:32:00.000000000,Uttarahalli,Closed,Attended,SHANKARAPPA /EE
20005930,Electrical,Street Light Not Working,2020-02-13 09:30:00.000000000,Horamavu,Closed,Attended,Sharath Kumar/AEE
20005929,Electrical,Street Light Not Working,2020-02-13 09:25:00.000000000,Sagayapuram,Closed,Repeated. Attended.,Sandeep Singh/AE
20005928,Electrical,Street Light Not Working,2020-02-13 09:16:00.000000000,Sarakki,Closed,Attended,Umesh/AEE
20005927,Electrical,Street Light Not Working,2020-02-13 09:15:00.000000000,Mallasandra,Closed,Attended,Gurappa Y Doddamani/AEE
20005926,Road Maintenance(Engg),Potholes,2020-02-13 09:14:00.000000000,Pattabhiram Nagar,Closed,Ok,AE Ward 168/AE
20005925,Electrical,Street Light Not Working,2020-02-13 09:07:00.000000000,Vidyaranyapura,Closed,Attended,Yelahanka AEE Electrical/AEE
20005924,Electrical,Street Light Not Working,2020-02-13 09:06:00.000000000,Hombegowda Nagar,Closed,Attended,Jnanesh/AEE
20005923,Electrical,Street Light Not Working,2020-02-13 09:06:00.000000000,HSR Layout,Closed,Attended,SHANKARAPPA /EE
20005922,Electrical,Requirement For New Street Lights,2020-02-13 09:05:00.000000000,Hombegowda Nagar,Closed,Attended,Jnanesh/AEE
20005921,Road Maintenance(Engg),footpath encroachment,2020-02-13 09:01:00.000000000,Hoodi,Closed,Cleared,Srinivas Murthy/AEE
20005920,Road Maintenance(Engg),Potholes,2020-02-13 09:00:00.000000000,Hoysala Nagar,Closed,Resolved,SHANTHA BADAGANDI/AEE
20005919,Electrical,Street Light Not Working,2020-02-13 08:53:00.000000000,Radhakrishna Temple,Closed,Repeated. Attended.,Sandeep Singh/AEE
20005918,Electrical,Street Light Not Working,2020-02-13 08:49:00.000000000,Doddanekkundi,Closed,Attended,Sharath Kumar/AEE
20005917,Electrical,Street Light Not Working,2020-02-13 08:44:00.000000000,Doddanekkundi,Closed,Attended,Sharath Kumar/AEE
20005916,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-02-13 08:41:00.000000000,Varthur,Closed,attended,SWM AEE Mahadevapura sub division/AEE
20005915,Road Maintenance(Engg),Footpath,2020-02-13 08:40:00.000000000,Hagadooru,Rejected,AS PER CITIZEN INFORMATION COMPLAINT SOLVED,BBMP Whatsapp/Customer Support Representative
20005914,Electrical,Street Light Not Working,2020-02-13 08:33:00.000000000,Hoodi,Closed,Attended,Sharath Kumar/AEE
20005913,Electrical,Street Light Not Working,2020-02-13 08:28:00.000000000,Shanthi Nagar,Closed,Attended,Durga Prasad/AE
20005912,veterinary,Animal birth control/neutering of stray dogs,2020-02-13 08:25:00.000000000,Bellandur,Closed,Accepted,Mohan/ADAH
20005911,Road Maintenance(Engg),Road side drains,2020-02-13 08:13:00.000000000,Singasandra,Rejected,This complaint is rejected as per citizen information .,BBMP Whatsapp/Customer Support Representative
20005910,Road Maintenance(Engg),Road side drains,2020-02-13 08:10:00.000000000,Singasandra,Rejected,This complaint is to be rejected because citizen registered multipal complaints.,BBMP Whatsapp/Customer Support Representative
