Complaint ID,Category,Sub Category,Grievance Date,Ward Name,Grievance Status,Staff Remarks,Staff Name
20098607,Road Maintenance(Engg),Debris Removal / Construction Material,2021-01-10 12:22:00.000000000,Benniganahalli,Closed,Closed,Vijay Kumar T D/AEE
20098606,Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,2021-01-10 12:21:00.000000000,Bellandur,Closed,Complent attend,SWM AEE Mahadevapura sub division/AEE
20098605,Revenue Department,"Khata Services (Registration, Transfer, Bifurcation and Amalgamation)",2021-01-10 12:20:00.000000000,Banaswadi,Closed,Resolved,Basvachari/RO
20098604,Electrical,Street Light Not Working,2021-01-10 12:19:00.000000000,Jalahalli,Closed,Attended,Gavi Siddiah/AEE
20098603,Advertisement,Flex and banners,2021-01-10 12:14:00.000000000,Deepanjali Nagar,Registered,Transferred Task,Venkatesh K/ARO
20098602,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-01-10 12:13:00.000000000,Jnanabharathi Ward,Closed,Arrived,Prakash /AEE
20098601,Electrical,Street Light Not Working,2021-01-10 12:10:00.000000000,K.R.Puram,Closed,Attended,Sharath Kumar/AEE
20098600,Advertisement,Flex and banners,2021-01-10 12:09:00.000000000,Deepanjali Nagar,Registered,Transferred Task,Venkatesh K/ARO
20098599,Road Maintenance(Engg),Footpath,2021-01-10 12:05:00.000000000,BTM Layout,Rejected,CITIZEN IS NOT RESPONDING TO THE CALL.I  HAVE TRIED  MORE THAN 3 TIMES.SO THIS COMPLAINT WILL BE REJECTED,BBMP Whatsapp/Customer Support Representative
20098598,Road Maintenance(Engg),Potholes,2021-01-10 12:02:00.000000000,Thanisandra,Closed,Resolved,AEE byatarayanapura sub division/AEE
20098597,Road Maintenance(Engg),Potholes,2021-01-10 12:00:00.000000000,Hoodi,Closed,Ok,Srinivas Murthy/AEE
20098596,Electrical,Street Light Not Working,2021-01-10 11:57:00.000000000,Nandini Layout,Closed,Attended,Suresh/AEE
20098595,Electrical,Street Light Not Working,2021-01-10 11:44:00.000000000,Konanakunte,Closed,Attended,Sandeep/AEE
20098594,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2021-01-10 11:44:00.000000000,Kacharakanahalli,Closed,Complaint cleared,Mamatha M.S/AEE
20098593,Road Maintenance(Engg),Road side drains,2021-01-10 11:44:00.000000000,HAL Airport,Closed,Complaint attended and resolved.,Vijay Kumar /AEE
20098592,veterinary,Stray dog related complaints,2021-01-10 11:41:00.000000000,Basavanapura,Closed,Attended,Mohammed Abbas/ADAH
20098591,Electrical,Street Light Not Working,2021-01-10 11:39:00.000000000,Singasandra,Closed,Attended,Sandeep/AEE
20098590,Revenue Department,Discrepancy In Khata Certificate and Khata Extract,2021-01-10 11:36:00.000000000,Hagadooru,Resolved,Resolved the complaint,Arun kumar/ARO
20098589,Health Dept,Increase in mosquito density,2021-01-10 11:36:00.000000000,Ulsoor,Closed,Resolved,Dr. Danyakumar (Inc)./MOH
20098588,Solid Waste (Garbage) Related,Segregation of waste is not done,2021-01-10 11:27:00.000000000,HSR Layout,Closed,Resolved,Netravathi/AEE
20098587,Electrical,Street Light Not Working,2021-01-10 11:26:00.000000000,Hemmigepura,Closed,Attended,Gavi Siddiah/AEE
20098586,Road Maintenance(Engg),Road side drains,2021-01-10 11:25:00.000000000,Mahalakshmipuram,Closed,closed,K B Ramdas/AEE
20098585,Solid Waste (Garbage) Related,Dead animal(s),2021-01-10 11:23:00.000000000,Gottigere,Rejected,As per Citizen conformation complaint is Rejected,BBMP Whatsapp/Customer Support Representative
20098584,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-01-10 11:19:00.000000000,Vidyaranyapura,Closed,Attended,Shivakumar/AEE
20098583,Electrical,Street Light Not Working,2021-01-10 11:10:00.000000000,HBR Layout,Closed,Attended,Durga Prasad/AEE
20098582,Solid Waste (Garbage) Related,Garbage dumping in vacant sites,2021-01-10 10:57:00.000000000,Begur,Closed,Complete attended,Santhosh Kumar H S/AEE
20098581,Road Maintenance(Engg),Road side drains,2021-01-10 10:57:00.000000000,Rajagopala Nagar,Closed,Attended by AE ward 70,Nagesh Murthy/AEE
20098580,Forest,obstructions Branches / Trees.,2021-01-10 10:52:00.000000000,Mangammanapalya,Registered,Transferred Task,Narendra Babu/RFO
20098579,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-01-10 10:50:00.000000000,Hoodi,Closed,Complent attend,SWM AEE Mahadevapura sub division/AEE
20098578,Road Maintenance(Engg),Road side drains,2021-01-10 10:49:00.000000000,Mangammanapalya,Closed,close,Y M Raju/AEE
20098577,Electrical,Requirement For New Street Lights,2021-01-10 10:47:00.000000000,Mangammanapalya,Closed,Attended,Sandeep/AEE
20098576,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-01-10 10:46:00.000000000,Kavalbyrasandra,Closed,Attended,Jyothi/AEE
20098575,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-01-10 10:45:00.000000000,Kavalbyrasandra,Closed,Attended,Jyothi/AEE
20098574,veterinary,Animal birth control/neutering of stray dogs,2021-01-10 10:44:00.000000000,Vasanthapura,Closed,.,Shivakumar/ADAH
20098573,Road Maintenance(Engg),Road cutting,2021-01-10 10:43:00.000000000,Rajagopala Nagar,Closed,Attended by AE ward 70,Nagesh Murthy/AEE
20098572,Road Maintenance(Engg),Potholes,2021-01-10 10:42:00.000000000,Mangammanapalya,Closed,close,Y M Raju/AEE
20098571,Electrical,Street Light Not Working,2021-01-10 10:42:00.000000000,Shanthi Nagar,Closed,Attended,Durga Prasad/AEE
20098570,Lakes,Lake gates are not opened as per the prescribed timing,2021-01-10 10:38:00.000000000,HBR Layout,Rejected,This park is in the custody of Karnataka forest department,BBMP Whatsapp/Customer Support Representative
20098569,Solid Waste (Garbage) Related,Garbage dump,2021-01-10 10:27:00.000000000,Giri Nagar,Closed,Attended,Shashikala/AEE
20098568,Forest,obstructions Branches / Trees.,2021-01-10 10:26:00.000000000,Sarvagna Nagar,Resolved,Clear,Thimmappa/DYRFO
20098567,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-01-10 10:26:00.000000000,Konanakunte,Closed,Complent attended,Santhosh Kumar H S/AEE
20098566,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-01-10 10:18:00.000000000,Hongasandra,Closed,Resolved,Netravathi/AEE
20098565,Electrical,Street Light Not Working,2021-01-10 10:14:00.000000000,Someshwara,Closed,Resolved,Yelahanka AEE Electrical/AEE
20098564,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-01-10 10:09:00.000000000,Thanisandra,Closed,Attended,Shivakumar/AEE
20098563,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-01-10 10:01:00.000000000,A.Narayanapura,Resolved,Resolved,JHI Ward 56/JHI
20098562,Solid Waste (Garbage) Related,Dead animal(s),2021-01-10 09:59:00.000000000,Jnanabharathi Ward,Closed,Resolved,Prakash /AEE
20098561,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-01-10 09:57:00.000000000,Yelahanka old Satellite Town,Closed,Cleared,SWM AEE Ward 1 to 4/AEE
20098560,Solid Waste (Garbage) Related,Sweeping not done,2021-01-10 09:56:00.000000000,Yelahanka old Satellite Town,Closed,Cleared,SWM AEE Ward 1 to 4/AEE
20098559,Solid Waste (Garbage) Related,Sweeping not done,2021-01-10 09:50:00.000000000,Rajarajeshwari Nagar,Closed,Cleared,Prakash /AEE
20098558,Solid Waste (Garbage) Related,Sweeping not done,2021-01-10 09:50:00.000000000,K.R.Puram,Resolved,Attended,Jagadish/JHI
20098557,Solid Waste (Garbage) Related,Garbage dump,2021-01-10 09:44:00.000000000,Uttarahalli,Closed,Complent attended,Santhosh Kumar H S/AEE
20098556,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2021-01-10 09:39:00.000000000,Yelahanka old Satellite Town,Closed,Cleared,SWM AEE Ward 1 to 4/AEE
20098555,Electrical,Street Light Not Working,2021-01-10 09:31:00.000000000,Vasanthapura,Closed,Attended,Sandeep/AEE
20098554,Electrical,Street Light Not Working,2021-01-10 09:31:00.000000000,Hosakerehalli,Closed,Attended,Umesh/AEE
20098553,Electrical,Street Light Not Working,2021-01-10 09:24:00.000000000,Shettyhalli,Closed,Attended,Gurappa Y Doddamani/AEE
20098552,Road Maintenance(Engg),water stagnation,2021-01-10 09:24:00.000000000,Bellandur,Closed,Ok,Markandiaha/AEE
20098551,veterinary,Stray dog related complaints,2021-01-10 09:22:00.000000000,Hemmigepura,Closed,"ABC team will visit your ward for catching dogs for Sterilization and Anti Rabies Vaccination only.
Relocation or shifting dogs is not allowed as per ABC Rules and Supreme court orders
You can directly send your complaints on WhatsApp.",Dr. Venkatesh K.M/ADAH
20098550,Forest,obstructions Branches / Trees.,2021-01-10 09:13:00.000000000,Shanthala Nagar,Resolved,Not correct phone no and addres,Thimmappa/DYRFO
20098549,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-01-10 09:02:00.000000000,Shakambari Nagar,Closed,Garbage is cleared,Shashikala T J/AEE
20098548,Electrical,Street Light Not Working,2021-01-10 08:58:00.000000000,Rajarajeshwari Nagar,Closed,Attended,Gavi Siddiah/AEE
20098547,Solid Waste (Garbage) Related,Garbage dumping in vacant sites,2021-01-10 08:45:00.000000000,Attiguppe,Closed,cleared,Shobha/AEE
20098546,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-01-10 08:44:00.000000000,Marathalli,Closed,Complent attend,SWM AEE Mahadevapura sub division/AEE
20098545,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-01-10 08:44:00.000000000,Jnanabharathi Ward,Closed,Resolved,Prakash /AEE
20098544,Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,2021-01-10 08:42:00.000000000,Byatarayanapura,Closed,Attended,Shivakumar/AEE
20098543,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-01-10 08:42:00.000000000,Jnanabharathi Ward,Closed,Arrived,Prakash /AEE
20098542,veterinary,Animal birth control/neutering of stray dogs,2021-01-10 08:35:00.000000000,Hemmigepura,Closed,"ABC team will visit your ward for catching dogs for Sterilization and Anti Rabies Vaccination only.
Relocation or shifting dogs is not allowed as per ABC Rules and Supreme court orders
You can directly send your complaints on WhatsApp.",Dr. Venkatesh K.M/ADAH
20098541,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-01-10 08:30:00.000000000,Koramangala,Closed,"As attended by junior health inspector, the complaint is closed. if issue persists contact junior health inspector. practice segregation of waste at source in to wet dry and sanitary waste. hand  over waste to BBMP collection autos only. encourage others to follow . thank you for helping BBMP to serve you better.",Santoshkumar/AEE
20098540,Electrical,Open Electrical Junction Box,2021-01-10 08:14:00.000000000,Mangammanapalya,Closed,Attended,Sandeep/AEE
20098539,Solid Waste (Garbage) Related,Garbage dumping in vacant sites,2021-01-10 08:08:00.000000000,Attiguppe,Closed,Cleared,Shobha/AEE
20098538,Road Maintenance(Engg),Footpath,2021-01-10 07:53:00.000000000,Padmanabha Nagar,Closed,Closed,Satish Kumar/AEE
20098537,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-01-10 07:51:00.000000000,Ullalu,Closed,Attended,Smt Poornima J B/AEE
20098536,Electrical,Street Light Not Working,2021-01-10 07:33:00.000000000,Ramamurthy Nagar,Closed,Attended,Sharath Kumar/AEE
20098535,Health Dept,Fogging,2021-01-10 07:31:00.000000000,Rajarajeshwari Nagar,Closed,Solved,Dr vivekanada/MOH
20098534,Road Maintenance(Engg),Road side drains,2021-01-10 07:20:00.000000000,Devasandra,Rejected,As per citizen conformation this compalint is rejected,BBMP Whatsapp/Customer Support Representative
20098533,Electrical,Street Light Not Working,2021-01-10 07:06:00.000000000,Jakkur,Closed,Resolved,Yelahanka AEE Electrical/AEE
20098532,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-01-10 06:40:00.000000000,Jnanabharathi Ward,Closed,Arrived,Prakash /AEE
20098531,Solid Waste (Garbage) Related,Garbage dumping in vacant sites,2021-01-10 05:49:00.000000000,Ejipura,Closed,"As attended by junior health inspector, the complaint is closed. if issue persists contact junior health inspector. practice segregation of waste at source in to wet dry and sanitary waste. hand  over waste to BBMP collection autos only. encourage others to follow . thank you for helping BBMP to serve you better.",Santoshkumar/AEE
20098530,Solid Waste (Garbage) Related,Garbage dump,2021-01-10 05:44:00.000000000,Hombegowda Nagar,Closed,Clear,Ranga Swamy/AEE
20098529,Electrical,Street Light Not Working,2021-01-10 05:21:00.000000000,Jnanabharathi Ward,Rejected,As per citizen confirmation this complaint is Rejected.,BBMP Whatsapp/Customer Support Representative
20098528,Electrical,Street Light Not Working,2021-01-10 05:19:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20098527,Electrical,Street Light Not Working,2021-01-10 05:15:00.000000000,Hagadooru,Closed,Attended,Sharath Kumar/AEE
20098526,Electrical,Street Light Not Working,2021-01-10 05:12:00.000000000,J.P.Park,Closed,Resolved,Gavi Siddiah/AEE
20098525,veterinary,Stray dog related complaints,2021-01-10 12:17:00.000000000,Hongasandra,Closed,.,Shivakumar/ADAH
20098524,Road Maintenance(Engg),footpath encroachment,2021-01-09 11:42:00.000000000,Kacharakanahalli,Closed,Problem resolved,Vinayaka  Vasudev/AEE
20098523,Road Maintenance(Engg),Road cutting,2021-01-09 11:29:00.000000000,Bellandur,Rejected,This is panchayat road,BBMP Whatsapp/Customer Support Representative
20098522,Road Maintenance(Engg),Potholes,2021-01-09 11:14:00.000000000,Bellandur,Closed,Ok,Markandiaha/AEE
20098521,Electrical,Street Light Not Working,2021-01-09 11:10:00.000000000,Agaram,Closed,Attended,Durga Prasad/AEE
20098520,veterinary,Stray dog related complaints,2021-01-09 11:08:00.000000000,Kavalbyrasandra,Closed,Attended,DR Mallappa Devadu/ADAH
20098519,veterinary,Animal birth control/neutering of stray dogs,2021-01-09 10:51:00.000000000,Kottigepalya,Closed,"ABC team will visit your ward for catching dogs for Sterilization and Anti Rabies Vaccination only.
Relocation or shifting dogs is not allowed as per ABC Rules and Supreme court orders
You can directly send your complaints on WhatsApp.",Dr. Venkatesh K.M/ADAH
20098518,Electrical,Street Light Not Working,2021-01-09 10:44:00.000000000,Vasanthapura,Closed,Attended,Sandeep/AEE
20098517,Road Maintenance(Engg),Potholes,2021-01-09 10:40:00.000000000,Bellandur,Closed,Ok,Markandiaha/AEE
20098516,Health Dept,Increase in mosquito density,2021-01-09 10:34:00.000000000,Chikpete,Closed,CLOSED,MOH /MOH
20098515,Health Dept,Increase in mosquito density,2021-01-09 10:33:00.000000000,Chamrajpet,Closed,Spraying is done,Dr Rajendra/MOH
20098514,Electrical,Street Light Not Working,2021-01-09 10:33:00.000000000,HBR Layout,Closed,Attended,Durga Prasad/AEE
20098513,Health Dept,Increase in mosquito density,2021-01-09 10:32:00.000000000,K.R.Market,Closed,Spraying done,Dr Rajendra/MOH
20098512,Sanitation,Urination in Public/Open Defecation,2021-01-09 10:29:00.000000000,K.R.Market,Resolved,Resolved,Umesh/JHI
20098511,Electrical,Street Light Not Working,2021-01-09 10:26:00.000000000,Uttarahalli,Closed,Attended,Sandeep/AEE
20098510,Electrical,Street Light Not Working,2021-01-09 10:19:00.000000000,Ramamurthy Nagar,Closed,Attended,Sharath Kumar/AEE
20098509,Electrical,Park Lights Not Working,2021-01-09 10:15:00.000000000,Byrasandra,Closed,Attended,Umesh/AEE
20098508,Electrical,Street Light Not Working,2021-01-09 10:11:00.000000000,Byrasandra,Closed,Attended,Umesh/AEE
20098507,Electrical,Street Light Not Working,2021-01-09 10:00:00.000000000,HSR Layout,Closed,Attended,Sandeep/AEE
20098506,Health Dept,Unhygienic premises in Hotel etc,2021-01-09 09:58:00.000000000,Shakthiganapathi Nagar,Closed,Done,Dr manjula/MOH
20098505,Electrical,Street Light Not Working,2021-01-09 09:57:00.000000000,Vasanthapura,Closed,Attended,Sandeep/AEE
20098504,Electrical,Street Light Not Working,2021-01-09 09:49:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20098503,Electrical,Street Light Not Working,2021-01-09 09:40:00.000000000,Basaveshwara Nagar,Closed,Attended,Suresh/AEE
20098502,Road Maintenance(Engg),footpath encroachment,2021-01-09 09:27:00.000000000,Arakere,Closed,issue considered as long term solution,Ravi D/AEE
20098501,Electrical,Street Light Not Working,2021-01-09 09:21:00.000000000,Mallasandra,Rejected,"This complaint comes under BESCOM Dept, as per citizen confirmation this complaint is Rejected.",BBMP Whatsapp/Customer Support Representative
20098500,Road Maintenance(Engg),Footpath,2021-01-09 09:18:00.000000000,Marenahalli,Closed,closed,Alok Sheety/AEE
20098499,Electrical,Street Light Not Working,2021-01-09 09:12:00.000000000,Hampi Nagar,Closed,Attended,Umesh/AEE
20098498,Road Maintenance(Engg),Footpath,2021-01-09 09:11:00.000000000,Marenahalli,Closed,closed,Alok Sheety/AEE
20098497,Road Maintenance(Engg),Footpath,2021-01-09 09:08:00.000000000,Marenahalli,Closed,completed,Alok Sheety/AEE
20098496,Electrical,Street Light Not Working,2021-01-09 09:07:00.000000000,HBR Layout,Closed,Attended,Durga Prasad/AEE
20098495,Electrical,Street Light Not Working,2021-01-09 09:05:00.000000000,Shakthiganapathi Nagar,Closed,Attended,Suresh/AEE
20098494,Electrical,Street Light Not Working,2021-01-09 09:03:00.000000000,Ullalu,Closed,Attended,Gavi Siddiah/AEE
20098493,Electrical,Street Light Not Working,2021-01-09 09:00:00.000000000,Chokkasandra,Closed,Attended,Gurappa Y Doddamani/AEE
20098492,Electrical,Street Light Not Working,2021-01-09 08:57:00.000000000,Jnanabharathi Ward,Closed,Attended,Gavi Siddiah/AEE
20098491,Electrical,Street Light Not Working,2021-01-09 08:56:00.000000000,Nagavara,Closed,Attended,Durga Prasad/AEE
20098490,Electrical,Street Light Not Working,2021-01-09 08:55:00.000000000,Thanisandra,Closed,Resolved,Yelahanka AEE Electrical/AEE
20098489,veterinary,Animal birth control/neutering of stray dogs,2021-01-09 08:55:00.000000000,Thanisandra,Closed,Attended. Also will be attended as regular ongoing programme,Dr M H Reddy/ADAH
20098488,Electrical,Requirement For New Street Lights,2021-01-09 08:51:00.000000000,HSR Layout,Closed,Attended,Sandeep/AEE
20098487,Electrical,Street Light Not Working,2021-01-09 08:50:00.000000000,Chokkasandra,Closed,Attended,Gurappa Y Doddamani/AEE
20098486,Electrical,Street Light Not Working,2021-01-09 08:50:00.000000000,Arakere,Closed,Attended,Sandeep/AEE
20098485,Advertisement,Flex and banners,2021-01-09 08:49:00.000000000,Newthippasandra,Closed,Yes,Shanthesh/RO
20098484,veterinary,Animal birth control/neutering of stray dogs,2021-01-09 08:34:00.000000000,Jayamahal,Closed,Attended,DR Mallappa Devadu/ADAH
20098483,Electrical,Street Light Not Working,2021-01-09 08:29:00.000000000,Sarakki,Closed,Attended,Umesh/AEE
20098482,Electrical,Street Light Not Working,2021-01-09 08:29:00.000000000,Ramamurthy Nagar,Closed,Attended,Sharath Kumar/AEE
20098481,Electrical,Street Light Not Working,2021-01-09 08:25:00.000000000,Maruthi Mandira Ward,Closed,Attended,Suresh/AEE
